t_s,T20_C,T30_C
2.629000000000000000e+03,2.503342110861989323e+00,3.652407635143742670e+00
2.630000000000000000e+03,2.501425933085850595e+00,3.649599859795852108e+00
2.631000000000000000e+03,2.499511235845935708e+00,3.646794272240514445e+00
2.632000000000000000e+03,2.497598017977325835e+00,3.643990870728414322e+00
2.633000000000000000e+03,2.495686278316051609e+00,3.641189653511686775e+00
2.634000000000000000e+03,2.493776015699089132e+00,3.638390618843938995e+00
2.635000000000000000e+03,2.491867228964354641e+00,3.635593764980247666e+00
2.636000000000000000e+03,2.489959916950724494e+00,3.632799090177135870e+00
2.637000000000000000e+03,2.488054078498012966e+00,3.630006592692605505e+00
2.638000000000000000e+03,2.486149712446971360e+00,3.627216270786105312e+00
2.639000000000000000e+03,2.484246817639307103e+00,3.624428122718541090e+00
2.640000000000000000e+03,2.482345392917666427e+00,3.621642146752294789e+00
2.641000000000000000e+03,2.480445437125629926e+00,3.618858341151172553e+00
2.642000000000000000e+03,2.478546949107726327e+00,3.616076704180466006e+00
2.643000000000000000e+03,2.476649927709424936e+00,3.613297234106900735e+00
2.644000000000000000e+03,2.474754371777128537e+00,3.610519929198666045e+00
2.645000000000000000e+03,2.472860280158190260e+00,3.607744787725387869e+00
2.646000000000000000e+03,2.470967651700883838e+00,3.604971807958150087e+00
2.647000000000000000e+03,2.469076485254439124e+00,3.602200988169481644e+00
2.648000000000000000e+03,2.467186779669005681e+00,3.599432326633361434e+00
2.649000000000000000e+03,2.465298533795679425e+00,3.596665821625208537e+00
2.650000000000000000e+03,2.463411746486479537e+00,3.593901471421891980e+00
2.651000000000000000e+03,2.461526416594376432e+00,3.591139274301722750e+00
2.652000000000000000e+03,2.459642542973251356e+00,3.588379228544436028e+00
2.653000000000000000e+03,2.457760124477941677e+00,3.585621332431239594e+00
2.654000000000000000e+03,2.455879159964192038e+00,3.582865584244741886e+00
2.655000000000000000e+03,2.453999648288699209e+00,3.580111982269021720e+00
2.656000000000000000e+03,2.452121588309070788e+00,3.577360524789572338e+00
2.657000000000000000e+03,2.450244978883858948e+00,3.574611210093330715e+00
2.658000000000000000e+03,2.448369818872534687e+00,3.571864036468673564e+00
2.659000000000000000e+03,2.446496107135501141e+00,3.569119002205388913e+00
2.660000000000000000e+03,2.444623842534084268e+00,3.566376105594720958e+00
2.661000000000000000e+03,2.442753023930536838e+00,3.563635344929320770e+00
2.662000000000000000e+03,2.440883650188032661e+00,3.560896718503296476e+00
2.663000000000000000e+03,2.439015720170676804e+00,3.558160224612143541e+00
2.664000000000000000e+03,2.437149232743500704e+00,3.555425861552814482e+00
2.665000000000000000e+03,2.435284186772444848e+00,3.552693627623671357e+00
2.666000000000000000e+03,2.433420581124382753e+00,3.549963521124507970e+00
2.667000000000000000e+03,2.431558414667100543e+00,3.547235540356534766e+00
2.668000000000000000e+03,2.429697686269316925e+00,3.544509683622382834e+00
2.669000000000000000e+03,2.427838394800652111e+00,3.541785949226101238e+00
2.670000000000000000e+03,2.425980539131662450e+00,3.539064335473164125e+00
2.671000000000000000e+03,2.424124118133810679e+00,3.536344840670450296e+00
2.672000000000000000e+03,2.422269130679477023e+00,3.533627463126265855e+00
2.673000000000000000e+03,2.420415575641972961e+00,3.530912201150327778e+00
2.674000000000000000e+03,2.418563451895505700e+00,3.528199053053759027e+00
2.675000000000000000e+03,2.416712758315199938e+00,3.525488017149104092e+00
2.676000000000000000e+03,2.414863493777106296e+00,3.522779091750311675e+00
2.677000000000000000e+03,2.413015657158177341e+00,3.520072275172734244e+00
2.678000000000000000e+03,2.411169247336286681e+00,3.517367565733148904e+00
2.679000000000000000e+03,2.409324263190207649e+00,3.514664961749724981e+00
2.680000000000000000e+03,2.407480703599635063e+00,3.511964461542039562e+00
2.681000000000000000e+03,2.405638567445166576e+00,3.509266063431070837e+00
2.682000000000000000e+03,2.403797853608315549e+00,3.506569765739204758e+00
2.683000000000000000e+03,2.401958560971498180e+00,3.503875566790232376e+00
2.684000000000000000e+03,2.400120688418042825e+00,3.501183464909336518e+00
2.685000000000000000e+03,2.398284234832176676e+00,3.498493458423102442e+00
2.686000000000000000e+03,2.396449199099040417e+00,3.495805545659517399e+00
2.687000000000000000e+03,2.394615580104676678e+00,3.493119724947951976e+00
2.688000000000000000e+03,2.392783376736039802e+00,3.490435994619192961e+00
2.689000000000000000e+03,2.390952587880971869e+00,3.487754353005393604e+00
2.690000000000000000e+03,2.389123212428237775e+00,3.485074798440124244e+00
2.691000000000000000e+03,2.387295249267476827e+00,3.482397329258333230e+00
2.692000000000000000e+03,2.385468697289267137e+00,3.479721943796359795e+00
2.693000000000000000e+03,2.383643555385050572e+00,3.477048640391938061e+00
2.694000000000000000e+03,2.381819822447202473e+00,3.474377417384194366e+00
2.695000000000000000e+03,2.379997497368961046e+00,3.471708273113615739e+00
2.696000000000000000e+03,2.378176579044497529e+00,3.469041205922106297e+00
2.697000000000000000e+03,2.376357066368852688e+00,3.466376214152925073e+00
2.698000000000000000e+03,2.374538958237983000e+00,3.463713296150750409e+00
2.699000000000000000e+03,2.372722253548730009e+00,3.461052450261592917e+00
2.700000000000000000e+03,2.370906951198842094e+00,3.458393674832897169e+00
2.701000000000000000e+03,2.369093050086941599e+00,3.455736968213432903e+00
2.702000000000000000e+03,2.367280549112567467e+00,3.453082328753391383e+00
2.703000000000000000e+03,2.365469447176133944e+00,3.450429754804318794e+00
2.704000000000000000e+03,2.363659743178959438e+00,3.447779244719135772e+00
2.705000000000000000e+03,2.361851436023246542e+00,3.445130796852148514e+00
2.706000000000000000e+03,2.360044524612090910e+00,3.442484409559023462e+00
2.707000000000000000e+03,2.358239007849472824e+00,3.439840081196802846e+00
2.708000000000000000e+03,2.356434884640277172e+00,3.437197810123908681e+00
2.709000000000000000e+03,2.354632153890251267e+00,3.434557594700111682e+00
2.710000000000000000e+03,2.352830814506059465e+00,3.431919433286570786e+00
2.711000000000000000e+03,2.351030865395222325e+00,3.429283324245794073e+00
2.712000000000000000e+03,2.349232305466178339e+00,3.426649265941672517e+00
2.713000000000000000e+03,2.347435133628226200e+00,3.424017256739438242e+00
2.714000000000000000e+03,2.345639348791557666e+00,3.421387295005721807e+00
2.715000000000000000e+03,2.343844949867247340e+00,3.418759379108468277e+00
2.716000000000000000e+03,2.342051935767256232e+00,3.416133507417027371e+00
2.717000000000000000e+03,2.340260305404423313e+00,3.413509678302073524e+00
2.718000000000000000e+03,2.338470057692474402e+00,3.410887890135669398e+00
2.719000000000000000e+03,2.336681191546008840e+00,3.408268141291198372e+00
2.720000000000000000e+03,2.334893705880511039e+00,3.405650430143450702e+00
2.721000000000000000e+03,2.333107599612338490e+00,3.403034755068500949e+00
2.722000000000000000e+03,2.331322871658731977e+00,3.400421114443853199e+00
2.723000000000000000e+03,2.329539520937813801e+00,3.397809506648293620e+00
2.724000000000000000e+03,2.327757546368569574e+00,3.395199930062020588e+00
2.725000000000000000e+03,2.325976946870881079e+00,3.392592383066530548e+00
2.726000000000000000e+03,2.324197721365488967e+00,3.389986864044703285e+00
2.727000000000000000e+03,2.322419868774012297e+00,3.387383371380741082e+00
2.728000000000000000e+03,2.320643388018946762e+00,3.384781903460214014e+00
2.729000000000000000e+03,2.318868278023656249e+00,3.382182458670021319e+00
2.730000000000000000e+03,2.317094537712383495e+00,3.379585035398413595e+00
2.731000000000000000e+03,2.315322166010243876e+00,3.376989632034967936e+00
2.732000000000000000e+03,2.313551161843211634e+00,3.374396246970633229e+00
2.733000000000000000e+03,2.311781524138142974e+00,3.371804878597663091e+00
2.734000000000000000e+03,2.310013251822760516e+00,3.369215525309680270e+00
2.735000000000000000e+03,2.308246343825657299e+00,3.366628185501618020e+00
2.736000000000000000e+03,2.306480799076286559e+00,3.364042857569763179e+00
2.737000000000000000e+03,2.304716616504976834e+00,3.361459539911735739e+00
2.738000000000000000e+03,2.302953795042915974e+00,3.358878230926481301e+00
2.739000000000000000e+03,2.301192333622163133e+00,3.356298929014291055e+00
2.740000000000000000e+03,2.299432231175644770e+00,3.353721632576769807e+00
2.741000000000000000e+03,2.297673486637144435e+00,3.351146340016865732e+00
2.742000000000000000e+03,2.295916098941312544e+00,3.348573049738858387e+00
2.743000000000000000e+03,2.294160067023654381e+00,3.346001760148334281e+00
2.744000000000000000e+03,2.292405389820557193e+00,3.343432469652229511e+00
2.745000000000000000e+03,2.290652066269246223e+00,3.340865176658801339e+00
2.746000000000000000e+03,2.288900095307824678e+00,3.338299879577623308e+00
2.747000000000000000e+03,2.287149475875243088e+00,3.335736576819597676e+00
2.748000000000000000e+03,2.285400206911324172e+00,3.333175266796947422e+00
2.749000000000000000e+03,2.283652287356736643e+00,3.330615947923206921e+00
2.750000000000000000e+03,2.281905716153009411e+00,3.328058618613257469e+00
2.751000000000000000e+03,2.280160492242535142e+00,3.325503277283250902e+00
2.752000000000000000e+03,2.278416614568553378e+00,3.322949922350715291e+00
2.753000000000000000e+03,2.276674082075162531e+00,3.320398552234443024e+00
2.754000000000000000e+03,2.274932893707316772e+00,3.317849165354577412e+00
2.755000000000000000e+03,2.273193048410824701e+00,3.315301760132544295e+00
2.756000000000000000e+03,2.271454545132345793e+00,3.312756334991108442e+00
2.757000000000000000e+03,2.269717382819400164e+00,3.310212888354331362e+00
2.758000000000000000e+03,2.267981560420338383e+00,3.307671418647592620e+00
2.759000000000000000e+03,2.266247076884396527e+00,3.305131924297571633e+00
2.760000000000000000e+03,2.264513931161613147e+00,3.302594403732263650e+00
2.761000000000000000e+03,2.262782122202930957e+00,3.300058855380964662e+00
2.762000000000000000e+03,2.261051648960092031e+00,3.297525277674283828e+00
2.763000000000000000e+03,2.259322510385726179e+00,3.294993669044127937e+00
2.764000000000000000e+03,2.257594705433278115e+00,3.292464027923702741e+00
2.765000000000000000e+03,2.255868233057066519e+00,3.289936352747518722e+00
2.766000000000000000e+03,2.254143092212232524e+00,3.287410641951402646e+00
2.767000000000000000e+03,2.252419281854782351e+00,3.284886893972452260e+00
2.768000000000000000e+03,2.250696800941553111e+00,3.282365107249089142e+00
2.769000000000000000e+03,2.248975648430225238e+00,3.279845280221023618e+00
2.770000000000000000e+03,2.247255823279338038e+00,3.277327411329249873e+00
2.771000000000000000e+03,2.245537324448251937e+00,3.274811499016071714e+00
2.772000000000000000e+03,2.243820150897186672e+00,3.272297541725087910e+00
2.773000000000000000e+03,2.242104301587187543e+00,3.269785537901185979e+00
2.774000000000000000e+03,2.240389775480152057e+00,3.267275485990531081e+00
2.775000000000000000e+03,2.238676571538813942e+00,3.264767384440603770e+00
2.776000000000000000e+03,2.236964688726743145e+00,3.262261231700145370e+00
2.777000000000000000e+03,2.235254126008344944e+00,3.259757026219213927e+00
2.778000000000000000e+03,2.233544882348869720e+00,3.257254766449138028e+00
2.779000000000000000e+03,2.231836956714393860e+00,3.254754450842531011e+00
2.780000000000000000e+03,2.230130348071845070e+00,3.252256077853297622e+00
2.781000000000000000e+03,2.228425055388969955e+00,3.249759645936620700e+00
2.782000000000000000e+03,2.226721077634360668e+00,3.247265153548967387e+00
2.783000000000000000e+03,2.225018413777431814e+00,3.244772599148089576e+00
2.784000000000000000e+03,2.223317062788447540e+00,3.242281981193015028e+00
2.785000000000000000e+03,2.221617023638489119e+00,3.239793298144042044e+00
2.786000000000000000e+03,2.219918295299474931e+00,3.237306548462765221e+00
2.787000000000000000e+03,2.218220876744156023e+00,3.234821730612036372e+00
2.788000000000000000e+03,2.216524766946108560e+00,3.232338843055998279e+00
2.789000000000000000e+03,2.214829964879743596e+00,3.229857884260064704e+00
2.790000000000000000e+03,2.213136469520297300e+00,3.227378852690916844e+00
2.791000000000000000e+03,2.211444279843836291e+00,3.224901746816509540e+00
2.792000000000000000e+03,2.209753394827254969e+00,3.222426565106061513e+00
2.793000000000000000e+03,2.208063813448272406e+00,3.219953306030082452e+00
2.794000000000000000e+03,2.206375534685430129e+00,3.217481968060325936e+00
2.795000000000000000e+03,2.204688557518095671e+00,3.215012549669833408e+00
2.796000000000000000e+03,2.203002880926470120e+00,3.212545049332898195e+00
2.797000000000000000e+03,2.201318503891570799e+00,3.210079465525081499e+00
2.798000000000000000e+03,2.199635425395236155e+00,3.207615796723214174e+00
2.799000000000000000e+03,2.197953644420136854e+00,3.205154041405391840e+00
2.800000000000000000e+03,2.196273159949751808e+00,3.202694198050948238e+00
2.801000000000000000e+03,2.194593970968391705e+00,3.200236265140522729e+00
2.802000000000000000e+03,2.192916076461176367e+00,3.197780241155968817e+00
2.803000000000000000e+03,2.191239475414060500e+00,3.195326124580430527e+00
2.804000000000000000e+03,2.189564166813803059e+00,3.192873913898278460e+00
2.805000000000000000e+03,2.187890149647992111e+00,3.190423607595180400e+00
2.806000000000000000e+03,2.186217422905027075e+00,3.187975204158012943e+00
2.807000000000000000e+03,2.184545985574124050e+00,3.185528702074943652e+00
2.808000000000000000e+03,2.182875836645315815e+00,3.183084099835371550e+00
2.809000000000000000e+03,2.181206975109450497e+00,3.180641395929962201e+00
2.810000000000000000e+03,2.179539399958196899e+00,3.178200588850615738e+00
2.811000000000000000e+03,2.177873110184030736e+00,3.175761677090499280e+00
2.812000000000000000e+03,2.176208104780238628e+00,3.173324659144014070e+00
2.813000000000000000e+03,2.174544382740930537e+00,3.170889533506812352e+00
2.814000000000000000e+03,2.172881943061018895e+00,3.168456298675792038e+00
2.815000000000000000e+03,2.171220784736230147e+00,3.166024953149098486e+00
2.816000000000000000e+03,2.169560906763097208e+00,3.163595495426133386e+00
2.817000000000000000e+03,2.167902308138977663e+00,3.161167924007508123e+00
2.818000000000000000e+03,2.166244987862017357e+00,3.158742237395112173e+00
2.819000000000000000e+03,2.164588944931189030e+00,3.156318434092052705e+00
2.820000000000000000e+03,2.162934178346256786e+00,3.153896512602681224e+00
2.821000000000000000e+03,2.161280687107806742e+00,3.151476471432597570e+00
2.822000000000000000e+03,2.159628470217223484e+00,3.149058309088620167e+00
2.823000000000000000e+03,2.157977526676696733e+00,3.146642024078820210e+00
2.824000000000000000e+03,2.156327855489223122e+00,3.144227614912495472e+00
2.825000000000000000e+03,2.154679455658602638e+00,3.141815080100188950e+00
2.826000000000000000e+03,2.153032326189447065e+00,3.139404418153657339e+00
2.827000000000000000e+03,2.151386466087150673e+00,3.136995627585905222e+00
2.828000000000000000e+03,2.149741874357935068e+00,3.134588706911159317e+00
2.829000000000000000e+03,2.148098550008804786e+00,3.132183654644886239e+00
2.830000000000000000e+03,2.146456492047577491e+00,3.129780469303765411e+00
2.831000000000000000e+03,2.144815699482863103e+00,3.127379149405717929e+00
2.832000000000000000e+03,2.143176171324069568e+00,3.124979693469886133e+00
2.833000000000000000e+03,2.141537906581413964e+00,3.122582100016629170e+00
2.834000000000000000e+03,2.139900904265901183e+00,3.120186367567547858e+00
2.835000000000000000e+03,2.138265163389343915e+00,3.117792494645453161e+00
2.836000000000000000e+03,2.136630682964340000e+00,3.115400479774374176e+00
2.837000000000000000e+03,2.134997462004292856e+00,3.113010321479582565e+00
2.838000000000000000e+03,2.133365499523391051e+00,3.110622018287541923e+00
2.839000000000000000e+03,2.131734794536633615e+00,3.108235568725960629e+00
2.840000000000000000e+03,2.130105346059798066e+00,3.105850971323742105e+00
