t_s,T20_C,T30_C
1.034000000000000000e+03,7.965714131837261291e+00,6.152826015599698550e+00
1.035000000000000000e+03,7.959007332318160266e+00,6.144478654598491296e+00
1.036000000000000000e+03,7.952306341725285499e+00,6.136142910032417852e+00
1.037000000000000000e+03,7.945611154676283761e+00,6.127818732722827733e+00
1.038000000000000000e+03,7.938921765963675270e+00,6.119506137909243471e+00
1.039000000000000000e+03,7.932238170218203877e+00,6.111205076992482610e+00
1.040000000000000000e+03,7.925560362240331891e+00,6.102915564741726584e+00
1.041000000000000000e+03,7.918888336673803430e+00,6.094637553129505392e+00
1.042000000000000000e+03,7.912222088327101055e+00,6.086371056462106743e+00
1.043000000000000000e+03,7.905561611856863458e+00,6.078116027276007749e+00
1.044000000000000000e+03,7.898906902079604109e+00,6.069872479421856148e+00
1.045000000000000000e+03,7.892257953664806536e+00,6.061640365992532864e+00
1.046000000000000000e+03,7.885614761437054199e+00,6.053419700390219482e+00
1.047000000000000000e+03,7.878977320078566215e+00,6.045210436256676090e+00
1.048000000000000000e+03,7.872345624422049326e+00,6.037012586552785720e+00
1.049000000000000000e+03,7.865719669162362315e+00,6.028826105461638107e+00
1.050000000000000000e+03,7.859099449140393823e+00,6.020651005509896514e+00
1.051000000000000000e+03,7.852484959063555259e+00,6.012487241414691042e+00
1.052000000000000000e+03,7.845876193780959795e+00,6.004334825275369880e+00
1.053000000000000000e+03,7.839273148012439130e+00,5.996193712335814219e+00
1.054000000000000000e+03,7.832675816615385145e+00,5.988063914274968091e+00
1.055000000000000000e+03,7.826084194322024956e+00,5.979945386856240219e+00
1.056000000000000000e+03,7.819498275998039816e+00,5.971838141344990802e+00
1.057000000000000000e+03,7.812918056387917254e+00,5.963742134017031127e+00
1.058000000000000000e+03,7.806343530365710492e+00,5.955657375730812220e+00
1.059000000000000000e+03,7.799774692688101752e+00,5.947583823267585501e+00
1.060000000000000000e+03,7.793211538237512670e+00,5.939521487085509754e+00
1.061000000000000000e+03,7.786654061782749103e+00,5.931470324464315880e+00
1.062000000000000000e+03,7.780102258214631306e+00,5.923430345468437608e+00
1.063000000000000000e+03,7.773556122314007943e+00,5.915401507869168185e+00
1.064000000000000000e+03,7.767015648980181375e+00,5.907383821343743513e+00
1.065000000000000000e+03,7.760480833005911627e+00,5.899377244148235278e+00
1.066000000000000000e+03,7.753951669299006255e+00,5.891381785579045349e+00
1.067000000000000000e+03,7.747428152664102896e+00,5.883397404370333206e+00
1.068000000000000000e+03,7.740910278017505419e+00,5.875424109443974530e+00
1.069000000000000000e+03,7.734398040175679334e+00,5.867461860005622754e+00
1.070000000000000000e+03,7.727891434063462128e+00,5.859510664608855279e+00
1.071000000000000000e+03,7.721390454509054813e+00,5.851570482924227434e+00
1.072000000000000000e+03,7.714895096445854250e+00,5.843641323143207167e+00
1.073000000000000000e+03,7.708405354713731228e+00,5.835723145394784872e+00
1.074000000000000000e+03,7.701921224254651754e+00,5.827815957514433265e+00
1.075000000000000000e+03,7.695442699920102214e+00,5.819919720083174930e+00
1.076000000000000000e+03,7.688969776660666611e+00,5.812034440586438144e+00
1.077000000000000000e+03,7.682502449339354555e+00,5.804160080051025794e+00
1.078000000000000000e+03,7.676040712915360942e+00,5.796296645618233434e+00
1.079000000000000000e+03,7.669584562263175087e+00,5.788444098754417233e+00
1.080000000000000000e+03,7.663133992350654289e+00,5.780602446262589567e+00
1.081000000000000000e+03,7.656688998063666318e+00,5.772771650042487934e+00
1.082000000000000000e+03,7.650249574378767292e+00,5.764951716564645778e+00
1.083000000000000000e+03,7.643815716193143039e+00,5.757142608156094354e+00
1.084000000000000000e+03,7.637387418492024516e+00,5.749344330960568072e+00
1.085000000000000000e+03,7.630964676183900508e+00,5.741556847726424273e+00
1.086000000000000000e+03,7.624547484262701680e+00,5.733780164276203628e+00
1.087000000000000000e+03,7.618135837648107866e+00,5.726014243773666301e+00
1.088000000000000000e+03,7.611729731342814276e+00,5.718259091725734322e+00
1.089000000000000000e+03,7.605329160277634060e+00,5.710514671705674061e+00
1.090000000000000000e+03,7.598934119463974568e+00,5.702780988910305382e+00
1.091000000000000000e+03,7.592544603843763618e+00,5.695058007316641913e+00
1.092000000000000000e+03,7.586160608437183761e+00,5.687345731816731309e+00
1.093000000000000000e+03,7.579782128197176228e+00,5.679644126785690972e+00
1.094000000000000000e+03,7.573409158152665910e+00,5.671953196816136078e+00
1.095000000000000000e+03,7.567041693267629654e+00,5.664272906675650532e+00
1.096000000000000000e+03,7.560679728579725811e+00,5.656603260662670607e+00
1.097000000000000000e+03,7.554323259063850493e+00,5.648944223931652076e+00
1.098000000000000000e+03,7.547972279766496762e+00,5.641295800492100554e+00
1.099000000000000000e+03,7.541626785673403610e+00,5.633657955879870727e+00
1.100000000000000000e+03,7.535286771839859732e+00,5.626030693820606388e+00
1.101000000000000000e+03,7.528952233262418581e+00,5.618413980226170779e+00
1.102000000000000000e+03,7.522623165005177803e+00,5.610807818543398717e+00
1.103000000000000000e+03,7.516299562075470675e+00,5.603212175054815170e+00
1.104000000000000000e+03,7.509981419546194026e+00,5.595627052933450862e+00
1.105000000000000000e+03,7.503668732435404998e+00,5.588052418827161638e+00
1.106000000000000000e+03,7.497361495824836908e+00,5.580488275640123952e+00
1.107000000000000000e+03,7.491059704743177505e+00,5.572934590380357101e+00
1.108000000000000000e+03,7.484763354281011694e+00,5.565391365687973213e+00
1.109000000000000000e+03,7.478472439477653388e+00,5.557858568926080878e+00
1.110000000000000000e+03,7.472186955432486677e+00,5.550336202475458336e+00
1.111000000000000000e+03,7.465906897195422331e+00,5.542824234049207099e+00
1.112000000000000000e+03,7.459632259874675597e+00,5.535322665773549033e+00
1.113000000000000000e+03,7.453363038530659956e+00,5.527831465706567471e+00
1.114000000000000000e+03,7.447099228280460892e+00,5.520350635724533994e+00
1.115000000000000000e+03,7.440840824194963510e+00,5.512880144225629664e+00
1.116000000000000000e+03,7.434587821400082674e+00,5.505419992840720589e+00
1.117000000000000000e+03,7.428340214977125378e+00,5.497970150303226333e+00
1.118000000000000000e+03,7.422098000060887379e+00,5.490530618003171881e+00
1.119000000000000000e+03,7.415861171743027391e+00,5.483101365004373839e+00
1.120000000000000000e+03,7.409629725167223846e+00,5.475682392460456072e+00
1.121000000000000000e+03,7.403403655435441877e+00,5.468273669760927547e+00
1.122000000000000000e+03,7.397182957700225714e+00,5.460875197827371963e+00
1.123000000000000000e+03,7.390967627073841584e+00,5.453486946370341037e+00
1.124000000000000000e+03,7.384757658717687079e+00,5.446108916083692186e+00
1.125000000000000000e+03,7.378553047754274452e+00,5.438741076994419998e+00
1.126000000000000000e+03,7.372353789353845777e+00,5.431383429572911758e+00
1.127000000000000000e+03,7.366159878649129134e+00,5.424035944158059230e+00
1.128000000000000000e+03,7.359971310819251045e+00,5.416698621000990421e+00
1.129000000000000000e+03,7.353788081007075483e+00,5.409371430748026732e+00
1.130000000000000000e+03,7.347610184400576117e+00,5.402054373435165147e+00
1.131000000000000000e+03,7.341437616152759915e+00,5.394747420011737127e+00
1.132000000000000000e+03,7.335270371460440586e+00,5.387450570302672936e+00
1.133000000000000000e+03,7.329108445486730794e+00,5.380163795555964690e+00
1.134000000000000000e+03,7.322951833437296720e+00,5.372887095389516254e+00
1.135000000000000000e+03,7.316800530485271459e+00,5.365620441345683389e+00
1.136000000000000000e+03,7.310654531845192317e+00,5.358363832839279972e+00
1.137000000000000000e+03,7.304513832700168408e+00,5.351117241702780802e+00
1.138000000000000000e+03,7.298378428273628593e+00,5.343880667151824859e+00
1.139000000000000000e+03,7.292248313758623368e+00,5.336654081304867958e+00
1.140000000000000000e+03,7.286123484387419857e+00,5.329437483182177360e+00
1.141000000000000000e+03,7.280003935363019707e+00,5.322230845184075854e+00
1.142000000000000000e+03,7.273889661926514982e+00,5.315034166139258609e+00
1.143000000000000000e+03,7.267780659290802525e+00,5.307847418725846644e+00
1.144000000000000000e+03,7.261676922705804671e+00,5.300670601584672070e+00
1.145000000000000000e+03,7.255578447394280595e+00,5.293503687667715063e+00
1.146000000000000000e+03,7.249485228614981125e+00,5.286346675431571995e+00
1.147000000000000000e+03,7.243397261600486026e+00,5.279199538098088951e+00
1.148000000000000000e+03,7.237314541618376396e+00,5.272062273943317834e+00
1.149000000000000000e+03,7.231237063910998408e+00,5.264934856455117718e+00
1.150000000000000000e+03,7.225164823754780308e+00,5.257817283732478586e+00
1.151000000000000000e+03,7.219097816401811585e+00,5.250709529525435570e+00
1.152000000000000000e+03,7.213036037137319667e+00,5.243611591759475665e+00
1.153000000000000000e+03,7.206979481223115158e+00,5.236523444443033526e+00
1.154000000000000000e+03,7.200928143953214011e+00,5.229445085331504650e+00
1.155000000000000000e+03,7.194882020599132844e+00,5.222376488688016849e+00
1.156000000000000000e+03,7.188841106463696562e+00,5.215317652101309598e+00
1.157000000000000000e+03,7.182805396828047861e+00,5.208268550085492166e+00
1.158000000000000000e+03,7.176774887003811720e+00,5.201229180066020419e+00
1.159000000000000000e+03,7.170749572281732043e+00,5.194199516804379080e+00
1.160000000000000000e+03,7.164729447982244537e+00,5.187179557565974264e+00
1.161000000000000000e+03,7.158714509405661452e+00,5.180169277356164059e+00
1.162000000000000000e+03,7.152704751881189260e+00,5.173168673283559116e+00
1.163000000000000000e+03,7.146700170718687239e+00,5.166177720593858602e+00
1.164000000000000000e+03,7.140700761256129958e+00,5.159196416242077809e+00
1.165000000000000000e+03,7.134706518812919285e+00,5.152224735710785097e+00
1.166000000000000000e+03,7.128717438735795220e+00,5.145262675804545438e+00
1.167000000000000000e+03,7.122733516353602745e+00,5.138310212239395547e+00
1.168000000000000000e+03,7.116754747021847294e+00,5.131367341672555149e+00
1.169000000000000000e+03,7.110781126078839165e+00,5.124434040050195982e+00
1.170000000000000000e+03,7.104812648888853666e+00,5.117510303885169698e+00
1.171000000000000000e+03,7.098849310799586476e+00,5.110596109350495020e+00
1.172000000000000000e+03,7.092891107184033039e+00,5.103691452817720631e+00
1.173000000000000000e+03,7.086938033399316161e+00,5.096796310683388675e+00
1.174000000000000000e+03,7.080990084827163855e+00,5.089910679180681186e+00
1.175000000000000000e+03,7.075047256834040788e+00,5.083034534926510695e+00
1.176000000000000000e+03,7.069109544810393331e+00,5.076167874018581827e+00
1.177000000000000000e+03,7.063176944132003143e+00,5.069310673290980063e+00
1.178000000000000000e+03,7.057249450198043839e+00,5.062462928708816534e+00
1.179000000000000000e+03,7.051327058393601632e+00,5.055624617320238379e+00
1.180000000000000000e+03,7.045409764126535634e+00,5.048795734960563664e+00
1.181000000000000000e+03,7.039497562791221519e+00,5.041976258888946738e+00
1.182000000000000000e+03,7.033590449804206557e+00,5.035166184813662404e+00
1.183000000000000000e+03,7.027688420569066174e+00,5.028365490201837318e+00
1.184000000000000000e+03,7.021791470511058897e+00,5.021574170637449264e+00
1.185000000000000000e+03,7.015899595042972337e+00,5.014792203792623582e+00
1.186000000000000000e+03,7.010012789598745186e+00,5.008019585129685147e+00
1.187000000000000000e+03,7.004131049600315961e+00,5.001256292522850089e+00
1.188000000000000000e+03,6.998254370490290199e+00,4.994502321315462900e+00
1.189000000000000000e+03,6.992382747699791956e+00,4.987757649580894181e+00
1.190000000000000000e+03,6.986516176680035883e+00,4.981022272546084650e+00
1.191000000000000000e+03,6.980654652871308485e+00,4.974296168480737634e+00
1.192000000000000000e+03,6.974798171733422869e+00,4.967579332497941813e+00
1.193000000000000000e+03,6.968946728715803118e+00,4.960871743060923045e+00
1.194000000000000000e+03,6.963100319286872342e+00,4.954173395171426186e+00
1.195000000000000000e+03,6.957258938905108714e+00,4.947484267483456044e+00
1.196000000000000000e+03,6.951422583047560444e+00,4.940804354889885452e+00
1.197000000000000000e+03,6.945591247181767791e+00,4.934133636232748366e+00
1.198000000000000000e+03,6.939764926793362321e+00,4.927472106298466770e+00
1.199000000000000000e+03,6.933943617358908185e+00,4.920819744114483640e+00
1.200000000000000000e+03,6.928127314372622969e+00,4.914176544363110466e+00
1.201000000000000000e+03,6.922316013320065409e+00,4.907542486254565794e+00
1.202000000000000000e+03,6.916509709704041775e+00,4.900917564369421164e+00
1.203000000000000000e+03,6.910708399019062753e+00,4.894301758098033694e+00
1.204000000000000000e+03,6.904912076776497543e+00,4.887695061921578876e+00
1.205000000000000000e+03,6.899120738479810555e+00,4.881097455407990893e+00
1.206000000000000000e+03,6.893334379648909049e+00,4.874508932941299832e+00
1.207000000000000000e+03,6.887552995796191624e+00,4.867929474264522938e+00
1.208000000000000000e+03,6.881776582450084945e+00,4.861359073666768893e+00
1.209000000000000000e+03,6.876005135131893375e+00,4.854797711063670640e+00
1.210000000000000000e+03,6.870238649378556772e+00,4.848245380651588832e+00
1.211000000000000000e+03,6.864477120720263947e+00,4.841702062516322513e+00
1.212000000000000000e+03,6.858720544702453736e+00,4.835167750763686101e+00
1.213000000000000000e+03,6.852968916864135451e+00,4.828642425647196923e+00
1.214000000000000000e+03,6.847222232759277993e+00,4.822126081184277879e+00
1.215000000000000000e+03,6.841480487935733379e+00,4.815618697793794034e+00
1.216000000000000000e+03,6.835743677955886888e+00,4.809120269406824022e+00
1.217000000000000000e+03,6.830011798376421694e+00,4.802630776605287366e+00
1.218000000000000000e+03,6.824284844768222946e+00,4.796150213235983450e+00
1.219000000000000000e+03,6.818562812696694841e+00,4.789678560041570776e+00
1.220000000000000000e+03,6.812845697741177986e+00,4.783215810786558109e+00
1.221000000000000000e+03,6.807133495475870433e+00,4.776761946372118928e+00
1.222000000000000000e+03,6.801426201488531831e+00,4.770316960482475999e+00
1.223000000000000000e+03,6.795723811362075040e+00,4.763880834175053813e+00
1.224000000000000000e+03,6.790026320692697404e+00,4.757453561055718261e+00
1.225000000000000000e+03,6.784333725071996390e+00,4.751035122336003447e+00
1.226000000000000000e+03,6.778646020104615033e+00,4.744625511545334184e+00
1.227000000000000000e+03,6.772963201390815868e+00,4.738224710047174604e+00
1.228000000000000000e+03,6.767285264543624557e+00,4.731832711296418914e+00
1.229000000000000000e+03,6.761612205171973145e+00,4.725449496806296779e+00
1.230000000000000000e+03,6.755944018897275249e+00,4.719075059959014773e+00
1.231000000000000000e+03,6.750280701337097788e+00,4.712709382415544823e+00
1.232000000000000000e+03,6.744622248121205921e+00,4.706352457487207097e+00
1.233000000000000000e+03,6.738968654875804987e+00,4.700004266980602807e+00
1.234000000000000000e+03,6.733319917239023233e+00,4.693664804138000690e+00
1.235000000000000000e+03,6.727676030845599620e+00,4.687334050909600869e+00
1.236000000000000000e+03,6.722036991342041468e+00,4.681012000470367695e+00
1.237000000000000000e+03,6.716402794371649776e+00,4.674698634912138218e+00
1.238000000000000000e+03,6.710773435589264757e+00,4.668393947344248396e+00
1.239000000000000000e+03,6.705148910646749449e+00,4.662097919998240414e+00
1.240000000000000000e+03,6.699529215207203237e+00,4.655810545919525367e+00
1.241000000000000000e+03,6.693914344931047644e+00,4.649531807477397471e+00
1.242000000000000000e+03,6.688304295489686524e+00,4.643261697655012732e+00
1.243000000000000000e+03,6.682699062552027058e+00,4.637000198957513142e+00
1.244000000000000000e+03,6.677098641797757139e+00,4.630747304307488932e+00
1.245000000000000000e+03,6.671503028904266053e+00,4.624502996344016736e+00
