t,Ti_20C,Ti_40C,Ti_60C,Ti_80C
5.005000000000000000e+02,5.987185301443475716e+00,1.197437060288695143e+01,1.796155590433043869e+01,2.394874120577390286e+01
5.010000000000000000e+02,5.978862810350410228e+00,1.195772562070082046e+01,1.793658843105123424e+01,2.391545124140164091e+01
5.015000000000000000e+02,5.970551887528579904e+00,1.194110377505715981e+01,1.791165566258572994e+01,2.388220755011431962e+01
5.020000000000000000e+02,5.962252516903995492e+00,1.192450503380799098e+01,1.788675755071197671e+01,2.384901006761598197e+01
5.025000000000000000e+02,5.953964682425465504e+00,1.190792936485093101e+01,1.786189404727640451e+01,2.381585872970186202e+01
5.030000000000000000e+02,5.945688368063463791e+00,1.189137673612692758e+01,1.783706510419038338e+01,2.378275347225385516e+01
5.035000000000000000e+02,5.937423557811183805e+00,1.187484711562236761e+01,1.781227067343355230e+01,2.374969423124473522e+01
5.040000000000000000e+02,5.929170235683436374e+00,1.185834047136687275e+01,1.778751070705028781e+01,2.371668094273374550e+01
5.045000000000000000e+02,5.920928385717691533e+00,1.184185677143538307e+01,1.776278515715303996e+01,2.368371354287076613e+01
5.050000000000000000e+02,5.912697991972972744e+00,1.182539598394594549e+01,1.773809397591888626e+01,2.365079196789189098e+01
5.055000000000000000e+02,5.904479038530916490e+00,1.180895807706183298e+01,1.771343711559270062e+01,2.361791615412366596e+01
5.060000000000000000e+02,5.896271509494632745e+00,1.179254301898926549e+01,1.768881452848387070e+01,2.358508603797853098e+01
5.065000000000000000e+02,5.888075388989815195e+00,1.177615077797963039e+01,1.766422616696941006e+01,2.355230155595926078e+01
5.070000000000000000e+02,5.879890661163575061e+00,1.175978132232715012e+01,1.763967198349065768e+01,2.351956264465430024e+01
5.075000000000000000e+02,5.871717310185482930e+00,1.174343462037096586e+01,1.761515193055638306e+01,2.348686924074193172e+01
5.080000000000000000e+02,5.863555320246550906e+00,1.172711064049310181e+01,1.759066596073956035e+01,2.345422128098620362e+01
5.085000000000000000e+02,5.855404675560140326e+00,1.171080935112028065e+01,1.756621402668037746e+01,2.342161870224056130e+01
5.090000000000000000e+02,5.847265360361020292e+00,1.169453072072204058e+01,1.754179608108302801e+01,2.338906144144408117e+01
5.095000000000000000e+02,5.839137358906260289e+00,1.167827471781252058e+01,1.751741207671878442e+01,2.335654943562504116e+01
5.100000000000000000e+02,5.831020655474250525e+00,1.166204131094850105e+01,1.749306196642274713e+01,2.332408262189700210e+01
5.105000000000000000e+02,5.822915234365635406e+00,1.164583046873127081e+01,1.746874570309690355e+01,2.329166093746254163e+01
5.110000000000000000e+02,5.814821079902317891e+00,1.162964215980463578e+01,1.744446323970694479e+01,2.325928431960927156e+01
5.115000000000000000e+02,5.806738176428393849e+00,1.161347635285678770e+01,1.742021452928520020e+01,2.322695270571357540e+01
5.120000000000000000e+02,5.798666508309197276e+00,1.159733301661839455e+01,1.739599952492757140e+01,2.319466603323678910e+01
5.125000000000000000e+02,5.790606059932136951e+00,1.158121211986427390e+01,1.737181817979640641e+01,2.316242423972854780e+01
5.130000000000000000e+02,5.782556815705842013e+00,1.156511363141168403e+01,1.734767044711751538e+01,2.313022726282336805e+01
5.135000000000000000e+02,5.774518760060947109e+00,1.154903752012189422e+01,1.732355628018281379e+01,2.309807504024378844e+01
5.140000000000000000e+02,5.766491877449252179e+00,1.153298375489850436e+01,1.729947563234772900e+01,2.306596750979700872e+01
5.145000000000000000e+02,5.758476152344511156e+00,1.151695230468902231e+01,1.727542845703350238e+01,2.303390460937804463e+01
5.150000000000000000e+02,5.750471569241565994e+00,1.150094313848313199e+01,1.725141470772466334e+01,2.300188627696626398e+01
5.155000000000000000e+02,5.742478112657173561e+00,1.148495622531434712e+01,1.722743433797146650e+01,2.296991245062869424e+01
5.160000000000000000e+02,5.734495767129113908e+00,1.146899153425822782e+01,1.720348730138727689e+01,2.293798306851645563e+01
5.165000000000000000e+02,5.726524517217010057e+00,1.145304903443402011e+01,1.717957355165096445e+01,2.290609806886804023e+01
5.170000000000000000e+02,5.718564347501492229e+00,1.143712869500298446e+01,1.715569304250441718e+01,2.287425739000596892e+01
5.175000000000000000e+02,5.710615242584916373e+00,1.142123048516983275e+01,1.713184572775471182e+01,2.284246097033966549e+01
5.180000000000000000e+02,5.702677187090659849e+00,1.140535437418131970e+01,1.710803156127191471e+01,2.281070874836263940e+01
5.185000000000000000e+02,5.694750165663703179e+00,1.138950033132740636e+01,1.708425049699105003e+01,2.277900066265481271e+01
5.190000000000000000e+02,5.686834162970007434e+00,1.137366832594001487e+01,1.706050248890995391e+01,2.274733665188002973e+01
5.195000000000000000e+02,5.678929163697116422e+00,1.135785832739423284e+01,1.703678749109128177e+01,2.271571665478846569e+01
5.200000000000000000e+02,5.671035152553455028e+00,1.134207030510691006e+01,1.701310545766032334e+01,2.268414061021382011e+01
5.205000000000000000e+02,5.663152114268994453e+00,1.132630422853798891e+01,1.698945634280691763e+01,2.265260845707597781e+01
5.210000000000000000e+02,5.655280033594513256e+00,1.131056006718902651e+01,1.696584010078349536e+01,2.262112013437805302e+01
5.215000000000000000e+02,5.647418895302290132e+00,1.129483779060458026e+01,1.694225668590681266e+01,2.258967558120916053e+01
5.220000000000000000e+02,5.639568684185367609e+00,1.127913736837073522e+01,1.691870605255607884e+01,2.255827473674147043e+01
5.225000000000000000e+02,5.631729385058218185e+00,1.126345877011643637e+01,1.689518815517459416e+01,2.252691754023287274e+01
5.230000000000000000e+02,5.623900982756003586e+00,1.124780196551200717e+01,1.687170294826798056e+01,2.249560393102401434e+01
5.235000000000000000e+02,5.616083462135270210e+00,1.123216692427054042e+01,1.684825038640576977e+01,2.246433384854108084e+01
5.240000000000000000e+02,5.608276808073236808e+00,1.121655361614647362e+01,1.682483042421968378e+01,2.243310723229294723e+01
5.245000000000000000e+02,5.600481005468392226e+00,1.120096201093678445e+01,1.680144301640515536e+01,2.240192402187356890e+01
5.250000000000000000e+02,5.592696039239871908e+00,1.118539207847974382e+01,1.677808811771956243e+01,2.237078415695948763e+01
5.255000000000000000e+02,5.584921894327995240e+00,1.116984378865599048e+01,1.675476568298395108e+01,2.233968757731198096e+01
5.260000000000000000e+02,5.577158555693713105e+00,1.115431711138742621e+01,1.673147566708111000e+01,2.230863422277485242e+01
5.265000000000000000e+02,5.569406008319087498e+00,1.113881201663817500e+01,1.670821802495721187e+01,2.227762403327634999e+01
5.270000000000000000e+02,5.561664237206742634e+00,1.112332847441348527e+01,1.668499271162018260e+01,2.224665694882697053e+01
5.275000000000000000e+02,5.553933227380356108e+00,1.110786645476071222e+01,1.666179968214104434e+01,2.221573290952142443e+01
5.280000000000000000e+02,5.546212963884141978e+00,1.109242592776828396e+01,1.663863889165242682e+01,2.218485185553656791e+01
5.285000000000000000e+02,5.538503431783296627e+00,1.107700686356659325e+01,1.661551029534985346e+01,2.215401372713318651e+01
5.290000000000000000e+02,5.530804616163462306e+00,1.106160923232692461e+01,1.659241384849035583e+01,2.212321846465384922e+01
5.295000000000000000e+02,5.523116502131238725e+00,1.104623300426247745e+01,1.656934950639371351e+01,2.209246600852495490e+01
5.300000000000000000e+02,5.515439074813641263e+00,1.103087814962728253e+01,1.654631722444094777e+01,2.206175629925456505e+01
5.305000000000000000e+02,5.507772319358553936e+00,1.101554463871710787e+01,1.652331695807563960e+01,2.203108927743421575e+01
5.310000000000000000e+02,5.500116220934213374e+00,1.100023244186842675e+01,1.650034866280260459e+01,2.200046488373685349e+01
5.315000000000000000e+02,5.492470764729644905e+00,1.098494152945928981e+01,1.647741229418891251e+01,2.196988305891857962e+01
5.320000000000000000e+02,5.484835935954250452e+00,1.096967187190850090e+01,1.645450780786272915e+01,2.193934374381700181e+01
5.325000000000000000e+02,5.477211719838122050e+00,1.095442343967624410e+01,1.643163515951432530e+01,2.190884687935248820e+01
5.330000000000000000e+02,5.469598101631654608e+00,1.093919620326330922e+01,1.640879430489491142e+01,2.187839240652661843e+01
5.335000000000000000e+02,5.461995066605886073e+00,1.092399013321177215e+01,1.638598519981760404e+01,2.184798026642354429e+01
5.340000000000000000e+02,5.454402600052123518e+00,1.090880520010424704e+01,1.636320780015631371e+01,2.181761040020849407e+01
5.345000000000000000e+02,5.446820687282233564e+00,1.089364137456446713e+01,1.634046206184665806e+01,2.178728274912893426e+01
5.350000000000000000e+02,5.439249313628319982e+00,1.087849862725663996e+01,1.631774794088492087e+01,2.175699725451327993e+01
5.355000000000000000e+02,5.431688464442985698e+00,1.086337692888597140e+01,1.629506539332889048e+01,2.172675385777194279e+01
5.360000000000000000e+02,5.424138125098997065e+00,1.084827625019799413e+01,1.627241437529691481e+01,2.169655250039598826e+01
5.365000000000000000e+02,5.416598280989552094e+00,1.083319656197910419e+01,1.624979484296862253e+01,2.166639312395820838e+01
5.370000000000000000e+02,5.409068917528030873e+00,1.081813783505606175e+01,1.622720675258402068e+01,2.163627567011212349e+01
5.375000000000000000e+02,5.401550020148112807e+00,1.080310004029622561e+01,1.620465006044431178e+01,2.160620008059245123e+01
5.380000000000000000e+02,5.394041574303634512e+00,1.078808314860726902e+01,1.618212472291086002e+01,2.157616629721453805e+01
5.385000000000000000e+02,5.386543565468689287e+00,1.077308713093737857e+01,1.615963069640602967e+01,2.154617426187475715e+01
5.390000000000000000e+02,5.379055979137429055e+00,1.075811195827485811e+01,1.613716793741222943e+01,2.151622391654971622e+01
5.395000000000000000e+02,5.371578800824246436e+00,1.074315760164849287e+01,1.611473640247269401e+01,2.148631520329698574e+01
5.400000000000000000e+02,5.364112016063537602e+00,1.072822403212707520e+01,1.609233604819056040e+01,2.145644806425415041e+01
5.405000000000000000e+02,5.356655610409865709e+00,1.071331122081973142e+01,1.606996683122955361e+01,2.142662244163946283e+01
5.410000000000000000e+02,5.349209569437759271e+00,1.069841913887551854e+01,1.604762870831320143e+01,2.139683827775103708e+01
5.415000000000000000e+02,5.341773878741816084e+00,1.068354775748363217e+01,1.602532163622538519e+01,2.136709551496726434e+01
5.420000000000000000e+02,5.334348523936601971e+00,1.066869704787320394e+01,1.600304557180976062e+01,2.133739409574640788e+01
5.425000000000000000e+02,5.326933490656689862e+00,1.065386698131337972e+01,1.598080047197005094e+01,2.130773396262675945e+01
5.430000000000000000e+02,5.319528764556543443e+00,1.063905752911308689e+01,1.595858629366960457e+01,2.127811505822617377e+01
5.435000000000000000e+02,5.312134331310576663e+00,1.062426866262115333e+01,1.593640299393170423e+01,2.124853732524230665e+01
5.440000000000000000e+02,5.304750176613045376e+00,1.060950035322609075e+01,1.591425052983911037e+01,2.121900070645218150e+01
5.445000000000000000e+02,5.297376286178099747e+00,1.059475257235619949e+01,1.589212885853427082e+01,2.118950514471239899e+01
5.450000000000000000e+02,5.290012645739695429e+00,1.058002529147939086e+01,1.587003793721906497e+01,2.116005058295878172e+01
5.455000000000000000e+02,5.282659241051619325e+00,1.056531848210323865e+01,1.584797772315482511e+01,2.113063696420647730e+01
5.460000000000000000e+02,5.275316057887391885e+00,1.055063211577478377e+01,1.582594817366215523e+01,2.110126423154956754e+01
5.465000000000000000e+02,5.267983082040330167e+00,1.053596616408066033e+01,1.580394924612096297e+01,2.107193232816132067e+01
5.470000000000000000e+02,5.260660299323430600e+00,1.052132059864686120e+01,1.578198089797026071e+01,2.104264119729372240e+01
5.475000000000000000e+02,5.253347695569408948e+00,1.050669539113881790e+01,1.576004308670818155e+01,2.101339078227763579e+01
5.480000000000000000e+02,5.246045256630639919e+00,1.049209051326127984e+01,1.573813576989186913e+01,2.098418102652255968e+01
5.485000000000000000e+02,5.238752968379127850e+00,1.047750593675825570e+01,1.571625890513735690e+01,2.095501187351651140e+01
5.490000000000000000e+02,5.231470816706533356e+00,1.046294163341306671e+01,1.569441245011953434e+01,2.092588326682613342e+01
5.495000000000000000e+02,5.224198787524033882e+00,1.044839757504806776e+01,1.567259636257205813e+01,2.089679515009613553e+01
5.500000000000000000e+02,5.216936866762442726e+00,1.043387373352488545e+01,1.565081060028727400e+01,2.086774746704977090e+01
5.505000000000000000e+02,5.209685040372028730e+00,1.041937008074405746e+01,1.562905512111606754e+01,2.083874016148811492e+01
5.510000000000000000e+02,5.202443294322645961e+00,1.040488658864529192e+01,1.560732988296792456e+01,2.080977317729058385e+01
5.515000000000000000e+02,5.195211614603564065e+00,1.039042322920712813e+01,1.558563484381068420e+01,2.078084645841425626e+01
5.520000000000000000e+02,5.187989987223558863e+00,1.037597997444711773e+01,1.556396996167065261e+01,2.075195994889423545e+01
5.525000000000000000e+02,5.180778398210760471e+00,1.036155679642152094e+01,1.554233519463227609e+01,2.072311359284304189e+01
5.530000000000000000e+02,5.173576833612798076e+00,1.034715366722559615e+01,1.552073050083835248e+01,2.069430733445119230e+01
5.535000000000000000e+02,5.166385279496556571e+00,1.033277055899311314e+01,1.549915583848964395e+01,2.066554111798622628e+01
5.540000000000000000e+02,5.159203721948378174e+00,1.031840744389675635e+01,1.547761116584507768e+01,2.063681488779351270e+01
5.545000000000000000e+02,5.152032147073835056e+00,1.030406429414767011e+01,1.545609644122147230e+01,2.060812858829534022e+01
5.550000000000000000e+02,5.144870540997864339e+00,1.028974108199572868e+01,1.543461162299355749e+01,2.057948216399145736e+01
5.555000000000000000e+02,5.137718889864613558e+00,1.027543777972922712e+01,1.541315666959381048e+01,2.055087555945845423e+01
5.560000000000000000e+02,5.130577179837517043e+00,1.026115435967503409e+01,1.539173153951251116e+01,2.052230871935006817e+01
5.565000000000000000e+02,5.123445397099165355e+00,1.024689079419833071e+01,1.537033619129746675e+01,2.049378158839666142e+01
5.570000000000000000e+02,5.116323527851413644e+00,1.023264705570282729e+01,1.534897058355418586e+01,2.046529411140565458e+01
5.575000000000000000e+02,5.109211558315174706e+00,1.021842311663034941e+01,1.532763467494550547e+01,2.043684623326069882e+01
5.580000000000000000e+02,5.102109474730631256e+00,1.020421894946126251e+01,1.530632842419184136e+01,2.040843789892252502e+01
5.585000000000000000e+02,5.095017263356917958e+00,1.019003452671383592e+01,1.528505179007072634e+01,2.038006905342767183e+01
5.590000000000000000e+02,5.087934910472404759e+00,1.017586982094480952e+01,1.526380473141718674e+01,2.035173964188961904e+01
5.595000000000000000e+02,5.080862402374384246e+00,1.016172480474876849e+01,1.524258720712312432e+01,2.032344960949753698e+01
5.600000000000000000e+02,5.073799725379302572e+00,1.014759945075860514e+01,1.522139917613786153e+01,2.029519890151721029e+01
5.605000000000000000e+02,5.066746865822457480e+00,1.013349373164491496e+01,1.520024059746736178e+01,2.026698746328982992e+01
5.610000000000000000e+02,5.059703810058314488e+00,1.011940762011662898e+01,1.517911143017491327e+01,2.023881524023325795e+01
5.615000000000000000e+02,5.052670544460089452e+00,1.010534108892017890e+01,1.515801163338024971e+01,2.021068217784035781e+01
5.620000000000000000e+02,5.045647055420109162e+00,1.009129411084021832e+01,1.513694116626028752e+01,2.018258822168043665e+01
5.625000000000000000e+02,5.038633329349420542e+00,1.007726665869884108e+01,1.511589998804823054e+01,2.015453331739768217e+01
5.630000000000000000e+02,5.031629352678123723e+00,1.006325870535624745e+01,1.509488805803432143e+01,2.012651741071249489e+01
5.635000000000000000e+02,5.024635111854983904e+00,1.004927022370996781e+01,1.507390533556493040e+01,2.009854044741993562e+01
5.640000000000000000e+02,5.017650593347775967e+00,1.003530118669555193e+01,1.505295178004329593e+01,2.007060237339110387e+01
