t,Ti_20C,Ti_40C,Ti_60C,Ti_80C
1.862500000000000000e+03,9.229792191814287228e-03,1.845958438362857446e-02,2.768937657544101594e-02,3.691916876725714891e-02
1.863000000000000000e+03,9.216962265910733088e-03,1.843392453182146618e-02,2.765088679772981228e-02,3.686784906364293235e-02
1.863500000000000000e+03,9.204150174318651012e-03,1.840830034863730202e-02,2.761245052295507874e-02,3.681660069727460405e-02
1.864000000000000000e+03,9.191355892249369886e-03,1.838271178449873977e-02,2.757406767674747128e-02,3.676542356899747954e-02
1.864500000000000000e+03,9.178579394944819114e-03,1.835715878988963823e-02,2.753573818483351365e-02,3.671431757977927646e-02
1.865000000000000000e+03,9.165820657685216921e-03,1.833164131537043384e-02,2.749746197305436013e-02,3.666328263074086768e-02
1.865500000000000000e+03,9.153079655780799184e-03,1.830615931156159837e-02,2.745923896734148162e-02,3.661231862312319674e-02
1.866000000000000000e+03,9.140356364580534687e-03,1.828071272916106937e-02,2.742106909374059098e-02,3.656142545832213875e-02
1.866500000000000000e+03,9.127650759463909469e-03,1.825530151892781894e-02,2.738295227838999368e-02,3.651060303785563788e-02
1.867000000000000000e+03,9.114962815847629796e-03,1.822992563169525959e-02,2.734488844754234815e-02,3.645985126339051918e-02
1.867500000000000000e+03,9.102292509179987778e-03,1.820458501835997556e-02,2.730687752753924169e-02,3.640917003671995111e-02
1.868000000000000000e+03,9.089639814946232077e-03,1.817927962989246415e-02,2.726891944483816888e-02,3.635855925978492831e-02
1.868500000000000000e+03,9.077004708661712273e-03,1.815400941732342455e-02,2.723101412598571969e-02,3.630801883464684909e-02
1.869000000000000000e+03,9.064387165880677388e-03,1.812877433176135478e-02,2.719316149764317014e-02,3.625754866352270955e-02
1.869500000000000000e+03,9.051787162187130420e-03,1.810357432437426084e-02,2.715536148656139126e-02,3.620714864874852168e-02
1.870000000000000000e+03,9.039204673202183571e-03,1.807840934640436714e-02,2.711761401960716134e-02,3.615681869280873428e-02
1.870500000000000000e+03,9.026639674577965899e-03,1.805327934915593180e-02,2.707991902373324544e-02,3.610655869831186360e-02
1.871000000000000000e+03,9.014092142003354846e-03,1.802818428400670969e-02,2.704227642600920412e-02,3.605636856801341938e-02
1.871500000000000000e+03,9.001562051198036540e-03,1.800312410239607308e-02,2.700468615359236102e-02,3.600624820479214616e-02
1.872000000000000000e+03,8.989049377918528760e-03,1.797809875583705752e-02,2.696714813375494790e-02,3.595619751167411504e-02
1.872500000000000000e+03,8.976554097951783273e-03,1.795310819590356655e-02,2.692966229385329591e-02,3.590621639180713309e-02
1.873000000000000000e+03,8.964076187122096973e-03,1.792815237424419395e-02,2.689222856136463946e-02,3.585630474848838789e-02
1.873500000000000000e+03,8.951615621283368074e-03,1.790323124256673615e-02,2.685484686384770336e-02,3.580646248513347230e-02
1.874000000000000000e+03,8.939172376326923186e-03,1.787834475265384637e-02,2.681751712897928464e-02,3.575668950530769274e-02
1.874500000000000000e+03,8.926746428174189840e-03,1.785349285634837968e-02,2.678023928452022417e-02,3.570698571269675936e-02
1.875000000000000000e+03,8.914337752783094149e-03,1.782867550556618830e-02,2.674301325834793630e-02,3.565735101113237659e-02
1.875500000000000000e+03,8.901946326142065602e-03,1.780389265228413120e-02,2.670583897842504495e-02,3.560778530456826241e-02
1.876000000000000000e+03,8.889572124275990639e-03,1.777914424855198128e-02,2.666871637282797192e-02,3.555828849710396256e-02
1.876500000000000000e+03,8.877215123239995398e-03,1.775443024647999080e-02,2.663164536971940333e-02,3.550886049295998159e-02
1.877000000000000000e+03,8.864875299125246633e-03,1.772975059825049327e-02,2.659462589737526805e-02,3.545950119650098653e-02
1.877500000000000000e+03,8.852552628053511619e-03,1.770510525610702324e-02,2.655765788415970219e-02,3.541021051221404647e-02
1.878000000000000000e+03,8.840247086182750902e-03,1.768049417236550180e-02,2.652074125854719799e-02,3.536098834473100361e-02
1.878500000000000000e+03,8.827958649700484717e-03,1.765591729940096943e-02,2.648387594910012188e-02,3.531183459880193887e-02
1.879000000000000000e+03,8.815687294831175969e-03,1.763137458966235194e-02,2.644706188449302831e-02,3.526274917932470387e-02
1.879500000000000000e+03,8.803432997828583573e-03,1.760686599565716715e-02,2.641029899348523724e-02,3.521373199131433429e-02
1.880000000000000000e+03,8.791195734983020538e-03,1.758239146996604108e-02,2.637358720494920039e-02,3.516478293993208215e-02
1.880500000000000000e+03,8.778975482614775894e-03,1.755795096522955179e-02,2.633692644784391135e-02,3.511590193045910357e-02
1.881000000000000000e+03,8.766772217079152330e-03,1.753354443415830466e-02,2.630031665123871987e-02,3.506708886831660932e-02
1.881500000000000000e+03,8.754585914762844090e-03,1.750917182952568818e-02,2.626375774428890697e-02,3.501834365905137636e-02
1.882000000000000000e+03,8.742416552086892945e-03,1.748483310417378589e-02,2.622724965626171967e-02,3.496966620834757178e-02
1.882500000000000000e+03,8.730264105503371397e-03,1.746052821100674279e-02,2.619079231650994766e-02,3.492105642201348559e-02
1.883000000000000000e+03,8.718128551498866008e-03,1.743625710299773202e-02,2.615438565449706987e-02,3.487251420599546403e-02
1.883500000000000000e+03,8.706009866590633250e-03,1.741201973318126650e-02,2.611802959977316263e-02,3.482403946636253300e-02
1.884000000000000000e+03,8.693908027330957133e-03,1.738781605466191427e-02,2.608172408199499470e-02,3.477563210932382853e-02
1.884500000000000000e+03,8.681823010301945032e-03,1.736364602060389006e-02,2.604546903090759757e-02,3.472729204120778013e-02
1.885000000000000000e+03,8.669754792121397990e-03,1.733950958424279598e-02,2.600926437636635891e-02,3.467901916848559196e-02
1.885500000000000000e+03,8.657703349436773888e-03,1.731540669887354778e-02,2.597311004831104331e-02,3.463081339774709555e-02
1.886000000000000000e+03,8.645668658929822614e-03,1.729133731785964523e-02,2.593700597679260422e-02,3.458267463571929046e-02
1.886500000000000000e+03,8.633650697313630107e-03,1.726730139462726021e-02,2.590095209194215320e-02,3.453460278925452043e-02
1.887000000000000000e+03,8.621649441334727770e-03,1.724329888266945554e-02,2.586494832400598742e-02,3.448659776533891108e-02
1.887500000000000000e+03,8.609664867770316921e-03,1.721932973554063384e-02,2.582899460331156138e-02,3.443865947108126768e-02
1.888000000000000000e+03,8.597696953432321099e-03,1.719539390686464220e-02,2.579309086029790699e-02,3.439078781372928439e-02
1.888500000000000000e+03,8.585745675162140267e-03,1.717149135032428053e-02,2.575723702548654570e-02,3.434298270064856107e-02
1.889000000000000000e+03,8.573811009835716201e-03,1.714762201967143240e-02,2.572143302950841148e-02,3.429524403934286481e-02
1.889500000000000000e+03,8.561892934359188745e-03,1.712378586871837749e-02,2.568567880307848217e-02,3.424757173743675498e-02
1.890000000000000000e+03,8.549991425672906487e-03,1.709998285134581297e-02,2.564997427702014887e-02,3.419996570269162595e-02
1.890500000000000000e+03,8.538106460746597293e-03,1.707621292149319459e-02,2.561431938224140170e-02,3.415242584298638917e-02
1.891000000000000000e+03,8.526238016585321877e-03,1.705247603317064375e-02,2.557871404975770036e-02,3.410495206634128751e-02
1.891500000000000000e+03,8.514386070222923486e-03,1.702877214044584697e-02,2.554315821066915904e-02,3.405754428089169394e-02
1.892000000000000000e+03,8.502550598727218190e-03,1.700510119745443638e-02,2.550765179618308398e-02,3.401020239490887276e-02
1.892500000000000000e+03,8.490731579196497680e-03,1.698146315839299536e-02,2.547219473759021469e-02,3.396292631678599072e-02
1.893000000000000000e+03,8.478928988762540753e-03,1.695785797752508151e-02,2.543678696628831615e-02,3.391571595505016301e-02
1.893500000000000000e+03,8.467142804586921812e-03,1.693428560917384362e-02,2.540142841376175076e-02,3.386857121834768725e-02
1.894000000000000000e+03,8.455373003865396253e-03,1.691074600773079251e-02,2.536611901159707694e-02,3.382149201546158501e-02
1.894500000000000000e+03,8.443619563822557517e-03,1.688723912764511503e-02,2.533085869146800562e-02,3.377447825529023007e-02
1.895000000000000000e+03,8.431882461717568611e-03,1.686376492343513722e-02,2.529564738515294176e-02,3.372752984687027444e-02
1.895500000000000000e+03,8.420161674838499977e-03,1.684032334967699995e-02,2.526048502451616606e-02,3.368064669935399991e-02
1.896000000000000000e+03,8.408457180507450390e-03,1.681691436101490078e-02,2.522537154152326710e-02,3.363382872202980156e-02
1.896500000000000000e+03,8.396768956075773005e-03,1.679353791215154601e-02,2.519030686822809617e-02,3.358707582430309202e-02
1.897000000000000000e+03,8.385096978928363587e-03,1.677019395785672717e-02,2.515529093678670058e-02,3.354038791571345435e-02
1.897500000000000000e+03,8.373441226479858002e-03,1.674688245295971600e-02,2.512032367944078137e-02,3.349376490591943201e-02
1.898000000000000000e+03,8.361801676177602061e-03,1.672360335235520412e-02,2.508540502853434662e-02,3.344720670471040824e-02
1.898500000000000000e+03,8.350178305498820452e-03,1.670035661099764090e-02,2.505053491649789077e-02,3.340071322199528181e-02
1.899000000000000000e+03,8.338571091954266601e-03,1.667714218390853320e-02,2.501571327586432636e-02,3.335428436781706640e-02
1.899500000000000000e+03,8.326980013083296051e-03,1.665396002616659210e-02,2.498094003925099837e-02,3.330792005233318420e-02
1.900000000000000000e+03,8.315405046458848592e-03,1.663081009291769718e-02,2.494621513937783641e-02,3.326162018583539437e-02
1.900500000000000000e+03,8.303846169683104517e-03,1.660769233936620903e-02,2.491153850905031275e-02,3.321538467873241807e-02
1.901000000000000000e+03,8.292303360390884670e-03,1.658460672078176934e-02,2.487691008117481895e-02,3.316921344156353868e-02
1.901500000000000000e+03,8.280776596247416133e-03,1.656155319249483227e-02,2.484232978874417741e-02,3.312310638498966453e-02
1.902000000000000000e+03,8.269265854949206518e-03,1.653853170989841304e-02,2.480779756484963183e-02,3.307706341979682607e-02
1.902500000000000000e+03,8.257771114223072528e-03,1.651554222844614506e-02,2.477331334267096619e-02,3.303108445689229011e-02
1.903000000000000000e+03,8.246292351827763656e-03,1.649258470365552731e-02,2.473887705548527549e-02,3.298516940731105462e-02
1.903500000000000000e+03,8.234829545552074803e-03,1.646965909110414961e-02,2.470448863665763994e-02,3.293931818220829921e-02
1.904000000000000000e+03,8.223382673216858563e-03,1.644676534643371713e-02,2.467014801965261572e-02,3.289353069286743425e-02
1.904500000000000000e+03,8.211951712672471704e-03,1.642390342534494341e-02,2.463585513801819227e-02,3.284780685068988682e-02
1.905000000000000000e+03,8.200536641800704185e-03,1.640107328360140837e-02,2.460160992540294522e-02,3.280214656720281674e-02
1.905500000000000000e+03,8.189137438514015876e-03,1.637827487702803175e-02,2.456741231554243621e-02,3.275654975405606351e-02
1.906000000000000000e+03,8.177754080755800237e-03,1.635550816151160047e-02,2.453326224226776153e-02,3.271101632302320095e-02
1.906500000000000000e+03,8.166386546499537769e-03,1.633277309299907554e-02,2.449915963949866882e-02,3.266554618599815107e-02
1.907000000000000000e+03,8.155034813750003386e-03,1.631006962750000677e-02,2.446510444125021833e-02,3.262013925500001355e-02
1.907500000000000000e+03,8.143698860541961904e-03,1.628739772108392381e-02,2.443109658162634368e-02,3.257479544216784761e-02
1.908000000000000000e+03,8.132378664941153357e-03,1.626475732988230671e-02,2.439713599482473683e-02,3.252951465976461343e-02
1.908500000000000000e+03,8.121074205043626870e-03,1.624214841008725374e-02,2.436322261513090837e-02,3.248429682017450748e-02
1.909000000000000000e+03,8.109785458975962702e-03,1.621957091795192540e-02,2.432935637692856812e-02,3.243914183590385081e-02
1.909500000000000000e+03,8.098512404894744887e-03,1.619702480978948977e-02,2.429553721468435956e-02,3.239404961957897955e-02
1.910000000000000000e+03,8.087255020987699217e-03,1.617451004197539843e-02,2.426176506296279234e-02,3.234902008395079687e-02
1.910500000000000000e+03,8.076013285471431158e-03,1.615202657094286232e-02,2.422803985641369673e-02,3.230405314188572463e-02
1.911000000000000000e+03,8.064787176595256124e-03,1.612957435319051225e-02,2.419436152978510224e-02,3.225914870638102450e-02
1.911500000000000000e+03,8.053576672635967548e-03,1.610715334527193510e-02,2.416073001790652874e-02,3.221430669054387019e-02
1.912000000000000000e+03,8.042381751902638598e-03,1.608476350380527720e-02,2.412714525570713864e-02,3.216952700761055439e-02
1.912500000000000000e+03,8.031202392733347017e-03,1.606240478546669403e-02,2.409360717819891695e-02,3.212480957093338807e-02
1.913000000000000000e+03,8.020038573496951484e-03,1.604007714699390297e-02,2.406011572049121527e-02,3.208015429398780594e-02
1.913500000000000000e+03,8.008890272591592807e-03,1.601778054518318561e-02,2.402667081777509761e-02,3.203556109036637123e-02
1.914000000000000000e+03,7.997757468446622942e-03,1.599551493689324588e-02,2.399327240533982719e-02,3.199102987378649177e-02
1.914500000000000000e+03,7.986640139520051473e-03,1.597328027904010295e-02,2.395992041855987686e-02,3.194656055808020589e-02
1.915000000000000000e+03,7.975538264301015867e-03,1.595107652860203173e-02,2.392661479290297821e-02,3.190215305720406347e-02
1.915500000000000000e+03,7.964451821307449997e-03,1.592890364261489999e-02,2.389335546392212795e-02,3.185780728522979999e-02
1.916000000000000000e+03,7.953380789088249081e-03,1.590676157817649816e-02,2.386014236726430315e-02,3.181352315635299632e-02
1.916500000000000000e+03,7.942325146220896581e-03,1.588465029244179316e-02,2.382697543866163503e-02,3.176930058488358632e-02
1.917000000000000000e+03,7.931284871313865059e-03,1.586256974262773012e-02,2.379385461394178947e-02,3.172513948525546024e-02
1.917500000000000000e+03,7.920259943004645531e-03,1.584051988600929106e-02,2.376077982901325658e-02,3.168103977201858212e-02
1.918000000000000000e+03,7.909250339960788301e-03,1.581850067992157660e-02,2.372775101988255919e-02,3.163700135984315320e-02
1.918500000000000000e+03,7.898256040878876005e-03,1.579651208175775201e-02,2.369476812263665577e-02,3.159302416351550402e-02
1.919000000000000000e+03,7.887277024486355481e-03,1.577455404897271096e-02,2.366183107345931624e-02,3.154910809794542192e-02
1.919500000000000000e+03,7.876313269538609552e-03,1.575262653907721910e-02,2.362893980861463517e-02,3.150525307815443821e-02
1.920000000000000000e+03,7.865364754822135041e-03,1.573072950964427008e-02,2.359609426446518388e-02,3.146145901928854016e-02
1.920500000000000000e+03,7.854431459151156592e-03,1.570886291830231318e-02,2.356329437745174893e-02,3.141772583660462637e-02
1.921000000000000000e+03,7.843513361371276527e-03,1.568702672274255305e-02,2.353054008411320508e-02,3.137405344548510611e-02
1.921500000000000000e+03,7.832610440356005399e-03,1.566522088071201080e-02,2.349783132106636474e-02,3.133044176142402160e-02
1.922000000000000000e+03,7.821722675008968562e-03,1.564344535001793712e-02,2.346516802502590648e-02,3.128689070003587425e-02
1.922500000000000000e+03,7.810850044263101255e-03,1.562170008852620251e-02,2.343255013278877641e-02,3.124340017705240502e-02
1.923000000000000000e+03,7.799992527080482074e-03,1.559998505416096415e-02,2.339997758124090499e-02,3.119997010832192830e-02
1.923500000000000000e+03,7.789150102452124802e-03,1.557830020490424960e-02,2.336745030735437600e-02,3.115660040980849921e-02
1.924000000000000000e+03,7.778322749398644542e-03,1.555664549879728908e-02,2.333496824819547566e-02,3.111329099759457817e-02
1.924500000000000000e+03,7.767510446969660975e-03,1.553502089393932195e-02,2.330253134090759515e-02,3.107004178787864390e-02
1.925000000000000000e+03,7.756713174244228570e-03,1.551342634848845714e-02,2.327013952273326858e-02,3.102685269697691428e-02
1.925500000000000000e+03,7.745930910330003916e-03,1.549186182066000783e-02,2.323779273098908194e-02,3.098372364132001566e-02
1.926000000000000000e+03,7.735163634364272678e-03,1.547032726872854536e-02,2.320549090309265150e-02,3.094065453745709071e-02
